Date,Actual GDP,Actual Population,GDP Forecast,Population Forecast,Actual GDP per capita,GDP per capita Forecast
1946-01-01,,12188000.0,,,,
1946-04-01,,12241000.0,,,,
1946-07-01,,12316000.0,,,,
1946-10-01,,12393000.0,,,,
1947-01-01,,12450000.0,,,,
1947-04-01,,12507000.0,,,,
1947-07-01,,12576000.0,,,,
1947-10-01,,12646000.0,,,,
1948-01-01,,12710000.0,,,,
1948-04-01,,12773000.0,,,,
1948-07-01,,12852000.0,,,,
1948-10-01,,12930000.0,,,,
1949-01-01,,12998000.0,,,,
1949-04-01,,13399000.0,,,,
1949-07-01,,13475000.0,,,,
1949-10-01,,13548000.0,,,,
1950-01-01,,13607000.0,,,,
1950-04-01,,13663000.0,,,,
1950-07-01,,13737000.0,,,,
1950-10-01,,13807000.0,,,,
1951-01-01,,13870000.0,,,,
1951-04-01,,13937000.0,,,,
1951-07-01,,14050000.0,,,,
1951-10-01,,14163000.0,,,,
1952-01-01,,14277000.0,,,,
1952-04-01,,14376000.0,,,,
1952-07-01,,14496000.0,,,,
1952-10-01,,14598000.0,,,,
1953-01-01,,14682000.0,,,,
1953-04-01,,14763000.0,,,,
1953-07-01,,14886000.0,,,,
1953-10-01,,15001000.0,,,,
1954-01-01,,15105000.0,,,,
1954-04-01,,15199000.0,,,,
1954-07-01,,15330000.0,,,,
1954-10-01,,15444000.0,,,,
1955-01-01,,15535000.0,,,,
1955-04-01,,15620000.0,,,,
1955-07-01,,15736000.0,,,,
1955-10-01,,15834000.0,,,,
1956-01-01,,15919000.0,,,,
1956-04-01,,16004000.0,,,,
1956-07-01,,16123000.0,,,,
1956-10-01,,16235000.0,,,,
1957-01-01,,16352000.0,,,,
1957-04-01,,16479000.0,,,,
1957-07-01,,16677000.0,,,,
1957-10-01,,16810000.0,,,,
1958-01-01,,16907000.0,,,,
1958-04-01,,16997000.0,,,,
1958-07-01,,17120000.0,,,,
1958-10-01,,17225000.0,,,,
1959-01-01,,17318000.0,,,,
1959-04-01,,17406000.0,,,,
1959-07-01,,17522000.0,,,,
1959-10-01,,17624000.0,,,,
1960-01-01,,17710000.0,,,,
1960-04-01,,17793000.0,,,,
1960-07-01,,17909000.0,,,,
1960-10-01,,18009000.0,,,,
1961-01-01,40600.0,18092000.0,,,2244.0857837718327,
1961-04-01,41496.0,18172000.0,,,2283.513097072419,
1961-07-01,42604.0,18271000.0,,,2331.78260631602,
1961-10-01,43404.0,18363000.0,,,2363.666067636007,
1962-01-01,44624.0,18442000.0,,,2419.694176336623,
1962-04-01,45132.0,18519000.0,,,2437.0646363194555,
1962-07-01,46068.0,18614000.0,,,2474.911357043086,
1962-10-01,47132.0,18708000.0,,,2519.3500106906135,
1963-01-01,47584.0,18787000.0,,,2532.815244584021,
1963-04-01,48556.0,18864000.0,,,2574.003392705683,
1963-07-01,49352.0,18964000.0,,,2602.4045560008435,
1963-10-01,51360.0,19061000.0,,,2694.5071087560987,
1964-01-01,52576.0,19142000.0,,,2746.6304461393793,
1964-04-01,53420.0,19222000.0,,,2779.10727291645,
1964-07-01,54580.0,19325000.0,,,2824.3208279430787,
1964-10-01,55324.0,19420000.0,,,2848.8156539649844,
1965-01-01,57268.0,19501000.0,,,2936.669914363366,
1965-04-01,58656.0,19578000.0,,,2996.0159362549803,
1965-07-01,60064.0,19678000.0,,,3052.3427177558697,
1965-10-01,62216.0,19777000.0,,,3145.8765232340597,
1966-01-01,64320.0,19857000.0,,,3239.159993956791,
1966-04-01,66488.0,19939000.0,,,3334.5704398415164,
1966-07-01,67364.0,20048000.0,,,3360.1356743814845,
1966-10-01,68648.0,20146000.0,,,3407.525067010821,
1967-01-01,69484.0,20228000.0,,,3435.0405378683013,
1967-04-01,71744.0,20306000.0,,,3533.1429134246036,
1967-07-01,72380.0,20412000.0,,,3545.9533607681756,
1967-10-01,73640.0,20509000.0,,,3590.6187527426982,
1968-01-01,75316.0,20581000.0,,,3659.491764248579,
1968-04-01,77652.0,20644000.0,,,3761.4803332687466,
1968-07-01,79448.0,20729000.0,,,3832.6981523469535,
1968-10-01,81480.0,20814000.0,,,3914.6728163735947,
1969-01-01,83796.0,20888000.0,,,4011.6813481424742,
1969-04-01,85476.0,20950000.0,,,4080.0,
1969-07-01,87140.0,21028000.0,,,4143.998478219517,
1969-10-01,89308.0,21111000.0,,,4230.401212637961,
1970-01-01,91376.0,21182000.0,,,4313.851383249929,
1970-04-01,92224.0,21244000.0,,,4341.178685746564,
1970-07-01,94096.0,21324000.0,,,4412.6805477396365,
1970-10-01,94916.0,21400000.0,,,4435.327102803738,
1971-01-01,96288.0,21465000.0,,,4485.814116002795,
1971-04-01,100312.0,21523000.0,,,4660.688565720392,
1971-07-01,103624.0,21962032.0,,,4718.324788890209,
1971-10-01,106436.0,22039243.0,,,4829.385473902166,
1972-01-01,108148.0,22092498.0,,,4895.236382956785,
1972-04-01,112264.0,22148919.0,,,5068.599510432089,
1972-07-01,114384.0,22218463.0,,,5148.15088694479,
1972-10-01,119288.0,22288499.0,,,5351.997907082034,
1973-01-01,124756.0,22347459.0,,,5582.558625569019,
1973-04-01,130040.0,22405392.0,,,5803.960046760173,
1973-07-01,134524.0,22491777.0,,,5981.030311655678,
1973-10-01,142544.0,22570338.0,,,6315.545651110763,
1974-01-01,149300.0,22649538.0,,,6591.745933184156,
1974-04-01,155960.0,22723274.0,,,6863.447582421441,
1974-07-01,162244.0,22807969.0,,,7113.4786267027985,
1974-10-01,165200.0,22907390.0,,,7211.646547249599,
1975-01-01,167444.0,22979190.0,,,7286.766852965661,
1975-04-01,173624.0,23048990.0,,,7532.824648715627,
1975-07-01,182216.0,23143275.0,,,7873.388705790343,
1975-10-01,188428.0,23240585.0,,,8107.713295513,
1976-01-01,196248.0,23304197.0,,,8421.144054008812,
1976-04-01,206252.0,23369845.0,,,8825.561316303125,
1976-07-01,208448.0,23449808.0,,,8889.113292526745,
1976-10-01,212996.0,23533565.0,,,9050.732432591492,
1977-01-01,219912.0,23591713.0,,,9321.578301668895,
1977-04-01,224808.0,23656739.0,,,9502.915849897992,
1977-07-01,229724.0,23725843.0,,,9682.437837930564,
1977-10-01,235960.0,23801445.0,,,9913.683812054269,
1978-01-01,241320.0,23849503.0,,,10118.449847780896,
1978-04-01,248684.0,23903687.0,,,10403.583346786627,
1978-07-01,255204.0,23963203.0,,,10649.828405660128,
1978-10-01,263092.0,24025447.0,,,10950.555883518005,
1979-01-01,271400.0,24071889.0,,,11274.561792803215,
1979-04-01,284172.0,24128180.0,,,11777.597813013663,
1979-07-01,292920.0,24201544.0,,,12103.360017030318,
1979-10-01,301940.0,24279044.0,,,12436.23925225392,
1980-01-01,309784.0,24345365.0,,,12724.557631401296,
1980-04-01,317228.0,24418295.0,,,12991.406648170972,
1980-07-01,324764.0,24515667.0,,,13247.202289050509,
1980-10-01,339352.0,24603534.0,,,13792.815292307194,
1981-01-01,355992.0,24665355.0,,,14432.875586019338,
1981-04-01,367992.0,24732826.0,,,14878.687942898236,
1981-07-01,372820.0,24819915.0,,,15021.00228788052,
1981-10-01,376628.0,24920120.0,,,15113.410368810422,
1982-01-01,383004.0,24979229.0,,,15332.899185959663,
1982-04-01,386516.0,25042069.0,,,15434.667159490695,
1982-07-01,389560.0,25116942.0,,,15509.849885388117,
1982-10-01,393644.0,25193538.0,,,15624.800296012414,
1983-01-01,403236.0,25242830.0,,,15974.278636745563,
1983-04-01,415804.0,25300372.0,,,16434.699062922868,
1983-07-01,428960.0,25366451.0,,,16910.52485032297,
1983-10-01,437264.0,25434150.0,,,17192.003664364645,
1984-01-01,447840.0,25482358.0,,,17574.511746518907,
1984-04-01,459552.0,25539861.0,,,17993.520011718152,
1984-07-01,465180.0,25607053.0,,,18166.08885059909,
1984-10-01,475372.0,25677668.0,,,18513.051886175956,
1985-01-01,486096.0,25721170.0,,,18898.673738403035,
1985-04-01,495352.0,25774717.0,,,19218.523330440446,
1985-07-01,503872.0,25842116.0,,,19498.09373195291,
1985-10-01,514788.0,25914797.0,,,19864.635636543862,
1986-01-01,518612.0,25962414.0,,,19975.492263546832,
1986-04-01,523844.0,26019615.0,,,20132.65761234361,
1986-07-01,530220.0,26100278.0,,,20314.726149660168,
1986-10-01,533844.0,26187639.0,,,20385.342871115645,
1987-01-01,552484.0,26256140.0,,,21042.08767930092,
1987-04-01,567420.0,26346370.0,,,21536.932791879866,
1987-07-01,581680.0,26446601.0,,,21994.508859569516,
1987-10-01,595760.0,26542370.0,,,22445.62184914158,
1988-01-01,610948.0,26602328.0,,,22965.959971623535,
1988-04-01,621168.0,26679165.0,,,23282.887601617218,
1988-07-01,631392.0,26791747.0,,,23566.66028534832,
1988-10-01,644068.0,26932655.0,,,23914.01813152101,
1989-01-01,656160.0,27032356.0,,,24273.13401761948,
1989-04-01,669792.0,27147776.0,,,24672.076268789016,
1989-07-01,679132.0,27276781.0,,,24897.805939784463,
1989-10-01,681232.0,27402695.0,,,24860.036576694372,
1990-01-01,691928.0,27463550.0,,,25194.412230028527,
1990-04-01,695624.0,27567161.0,,,25233.791756793526,
1990-07-01,697684.0,27691138.0,,,25195.208662063655,
1990-10-01,696768.0,27807591.0,,,25056.755186020968,
1991-01-01,694008.0,27854861.0,,,24915.148562399936,
1991-04-01,701572.0,27928837.0,,,25119.986199210514,
1991-07-01,704796.0,28037420.0,,,25137.690985832505,
1991-10-01,706716.0,28127327.0,,,25125.601163594394,
1992-01-01,710008.0,28181477.0,,,25194.1372696683,
1992-04-01,714744.0,28269699.0,,,25283.042454749873,
1992-07-01,721660.0,28371264.0,,,25436.30061741345,
1992-10-01,727332.0,28474177.0,,,25543.565315338175,
1993-01-01,733952.0,28533602.0,,,25722.374623435204,
1993-04-01,745360.0,28600864.0,,,26060.751171712855,
1993-07-01,750068.0,28684764.0,,,26148.65508393236,
1993-10-01,758768.0,28786619.0,,,26358.357680004032,
1994-01-01,772656.0,28835772.0,,,26795.051646267697,
1994-04-01,783660.0,28907448.0,,,27109.2764743536,
1994-07-01,800784.0,29000663.0,,,27612.61009791397,
1994-10-01,810788.0,29096372.0,,,27865.604687759696,
1995-01-01,823972.0,29141902.0,,,28274.475701688927,
1995-04-01,828856.0,29211541.0,,,28374.264815402927,
1995-07-01,832976.0,29302311.0,,,28426.9728759619,
1995-10-01,840680.0,29396274.0,,,28598.182204996458,
1996-01-01,844208.0,29446857.0,,,28668.86608645534,
1996-04-01,852904.0,29514217.0,,,28898.073087963,
1996-07-01,864544.0,29610218.0,,,29197.488515619843,
1996-10-01,877680.0,29708206.0,,,29543.352432657834,
1997-01-01,891748.0,29751536.0,,,29973.175166485522,
1997-04-01,899412.0,29818012.0,,,30163.379101195613,
1997-07-01,912564.0,29905948.0,,,30514.464881701795,
1997-10-01,923980.0,29994790.0,,,30804.683079961553,
1998-01-01,934612.0,30028506.0,,,31124.159157302063,
1998-04-01,935212.0,30080180.0,,,31090.638420381794,
1998-07-01,938872.0,30155173.0,,,31134.691218650943,
1998-10-01,953496.0,30231639.0,,,31539.672724988544,
1999-01-01,975240.0,30260117.0,,,32228.560120901053,
1999-04-01,994172.0,30314696.0,,,32795.05095482402,
1999-07-01,1021308.0,30401286.0,,,33594.23677011558,
1999-10-01,1040988.0,30492106.0,,,34139.59009587596,
2000-01-01,1070188.0,30525872.0,,,35058.39243511209,
2000-04-01,1099448.0,30594030.0,,,35936.68437927269,
2000-07-01,1121768.0,30685730.0,,,36556.666567815075,
2000-10-01,1132880.0,30783969.0,,,36800.97261012704,
2001-01-01,1149924.0,30824441.0,,,37305.591364982094,
2001-04-01,1152860.0,30910996.0,,,37296.113007811204,
2001-07-01,1138804.0,31020855.0,,,36710.915930589275,
2001-10-01,1136584.0,31128873.0,,,36512.21166921141,
2002-01-01,1158640.0,31168896.0,,,37172.95601358482,
2002-04-01,1185892.0,31252682.0,,,37945.28738365559,
2002-07-01,1204144.0,31359199.0,,,38398.42975581105,
2002-10-01,1226100.0,31450677.0,,,38984.85237694565,
2003-01-01,1250088.0,31479415.0,,,39711.28434248222,
2003-04-01,1237720.0,31549344.0,,,39231.24360367049,
2003-07-01,1258296.0,31642461.0,,,39766.05991550405,
2003-10-01,1272884.0,31736141.0,,,40108.342094900574,
2004-01-01,1296216.0,31775723.0,,,40792.651673102766,
2004-04-01,1328148.0,31844704.0,,,41707.02921276957,
2004-07-01,1351480.0,31938807.0,,,42314.66754534695,
2004-10-01,1367080.0,32038207.0,,,42670.30299167491,
2005-01-01,1380324.0,32075011.0,,,43034.24868661776,
2005-04-01,1399608.0,32140569.0,,,43546.45992732736,
2005-07-01,1436992.0,32242732.0,,,44567.93549628487,
2005-10-01,1469436.0,32353311.0,,,45418.41173535531,
2006-01-01,1476000.0,32394909.0,,,45562.71480805826,
2006-04-01,1490716.0,32470171.0,,,45910.32181505912,
2006-07-01,1504936.0,32571193.0,,,46204.50961068574,
2006-10-01,1514764.0,32680839.0,,,46350.21763058164,
2007-01-01,1547276.0,32717848.0,,,47291.49667789887,
2007-04-01,1576612.0,32785964.0,,,48088.017177106645,
2007-07-01,1582248.0,32888886.0,,,48108.89611767331,
2007-10-01,1604508.0,33001918.0,,,48618.62877181866,
2008-01-01,1637296.0,33050262.0,,,49539.57702362541,
2008-04-01,1677448.0,33127394.0,,,50636.28005269596,
2008-07-01,1694512.0,33247298.0,,,50966.908649238205,
2008-10-01,1618908.0,33372978.0,,,48509.545656968345,
2009-01-01,1557232.0,33427754.0,,,46585.00239052854,
2009-04-01,1548488.0,33512305.0,,,46206.550101522414,
2009-07-01,1567924.0,33630069.0,,,46622.68162459019,
2009-10-01,1611692.0,33758581.0,,,47741.6986217519,
2010-01-01,1644032.0,33809016.0,,,48627.028955826456,
2010-04-01,1653240.0,33890461.0,,,48781.868148680536,
2010-07-01,1665372.0,34005902.0,,,48973.02827021027,
2010-10-01,1701548.0,34132531.0,,,49851.2108580521,
2011-01-01,1737952.0,34166633.0,,,50866.937927421764,
2011-04-01,1759852.0,34230555.0,,,51411.72849812105,
2011-07-01,1785748.0,34339221.0,,,52003.15988531015,
2011-10-01,1812700.0,34457713.0,,,52606.509317667136,
2012-01-01,1815120.0,34516032.0,,,52587.736620478274,
2012-04-01,1818984.0,34592192.0,,,52583.65818506095,
2012-07-01,1830636.0,34713395.0,,,52735.72348656765,
2012-10-01,1844064.0,34834973.0,,,52937.1445185274,
2013-01-01,1876844.0,34881794.0,,,53805.83349583453,
2013-04-01,1886592.0,34956567.0,,,53969.60176323951,
2013-07-01,1912428.0,35080992.0,,,54514.64998481229,
2013-10-01,1933124.0,35209597.0,,,54903.32649930642,
2014-01-01,1963452.0,35247023.0,,,55705.470501721524,
2014-04-01,1988404.0,35320540.0,,,56295.96829493547,
2014-07-01,2013792.0,35434066.0,,,56832.089210422535,
2014-10-01,2013944.0,35555305.0,,,56642.574153139736,
2015-01-01,1984300.0,35571043.0,,,55784.138800765555,
2015-04-01,1984920.0,35606734.0,,,55745.63508127423,
2015-07-01,2000864.0,35704498.0,,,56039.549974907924,
2015-10-01,1991680.0,35823591.0,,,55596.8830707117,
2016-01-01,1998420.0,35871484.0,,,55710.54712985947,
2016-04-01,2002152.0,35970407.0,,,55661.08829405239,
2016-07-01,2035420.0,36110803.0,,,56365.957854772714,
2016-10-01,2066148.0,36257421.0,,,56985.52028838455,
2017-01-01,2107948.0,36313068.0,,,58049.29509123272,
2017-04-01,2130020.0,36397141.0,,,58521.62948732704,
2017-07-01,2141752.0,36545075.0,,,58605.762883233925,
2017-10-01,2182844.0,36722075.0,,,59442.28369448077,
2018-01-01,2207068.0,36801579.0,,,59972.10065361598,
2018-04-01,2240068.0,36903671.0,,,60700.41107834502,
2018-07-01,2258952.0,37072620.0,,,60933.16307290933,
2018-10-01,2236612.0,37259485.0,,,60027.99018827018,
2019-01-01,2268912.0,37336956.0,,,60768.53185353407,
2019-04-01,2312680.0,37437243.0,,,61774.84811047651,
2019-07-01,2322476.0,37618495.0,,,61737.61071515487,
2019-10-01,2350184.0,37828162.0,,,62127.892970321955,
2020-01-01,2288016.0,37928208.0,,,60324.91701163419,
2020-04-01,2015932.0,38006941.0,,,53041.15371979029,
2020-07-01,2246484.0,38028638.0,,,59073.480359722584,
2020-10-01,2331676.0,38027406.0,,,61315.67322788202,
2021-01-01,2420504.0,38058291.0,,,63599.91309121053,
2021-04-01,2466852.0,38140918.0,,,64677.31059855455,
2021-07-01,2541804.0,38239864.0,,,66470.0062740809,
2021-10-01,2639332.0,38451454.0,,,68640.62929843954,
2022-01-01,2726584.0,38567576.0,,,70696.27606360328,
2022-04-01,2842144.0,38683567.0,,,73471.61134339034,
2022-07-01,2844872.0,38939056.0,,,73059.6037048253,
2022-10-01,2839556.0,39276140.0,,,72297.2267641372,
2023-01-01,2837328.0,39498018.0,,,71834.69307244733,
2023-04-01,2860424.0,39739633.0,,,71979.12471914373,
2023-07-01,2905548.0,40097761.0,,,72461.60203309107,
2023-10-01,2952380.0,40528396.0,,,72847.1958278339,
2024-01-01,,40769890.0,2963007.57,,,
2024-04-01,,,2973635.14,41047440.0,,72443.86349063425
2024-07-01,,,2984262.7101,41391092.0,,72099.1538493355
2024-10-01,,,2994890.2801,41726428.0,,71774.4226776373
2025-01-01,,,3005517.8501,42031148.0,,71506.9179195391
2025-04-01,,,3016145.4201,42335964.0,,71243.10243886262
2025-07-01,,,3026772.9902,42654516.0,,70960.20009229504
2025-10-01,,,3037400.5602,42974652.0,,70678.88671210183
2026-01-01,,,3048028.1302,43288820.0,,70411.43949407722
2026-04-01,,,3058655.7002,43601572.0,,70150.12440835849
2026-07-01,,,3069283.2702,43916828.0,,69888.5463722471
2026-10-01,,,3079910.8403,44233016.0,,69629.22990148354
2027-01-01,,,3090538.4103,44548196.0,,69375.1641547954
2027-04-01,,,3101165.9803,44862830.0,,69125.50947633041
2027-07-01,,,3111793.5503,45177860.0,,68878.72843689365
2027-10-01,,,3122421.1204,45493176.0,,68634.93374039218
2028-01-01,,,3133048.6904,45808350.0,,68394.70730554582
2028-04-01,,,3143676.2604,46123384.0,,68157.97081150854
2028-07-01,,,3154303.8304,46438460.0,,67924.38488270283
2028-10-01,,,3164931.4005,46753604.0,,67693.84881002971
2029-01-01,,,3175558.9705,47068740.0,,67466.41126361147
2029-04-01,,,3186186.5405,47383840.0,,67242.0500427994
2029-07-01,,,3196814.1105,47698944.0,,67020.64746967983
2029-10-01,,,3207441.6805,48014060.0,,66802.1342186018
2030-01-01,,,3218069.2506,48329180.0,,66586.4649596786
2030-04-01,,,3228696.8206,48644292.0,,66373.60084508991
2030-07-01,,,3239324.3906,48959404.0,,66163.47679804273
2030-10-01,,,3249951.9606,49274516.0,,65956.04025009602
2031-01-01,,,3260579.5307,49589630.0,,65751.23731917338
2031-04-01,,,3271207.1007,49904744.0,,65549.02076443874
2031-07-01,,,3281834.6707,50219860.0,,65349.33929923341
2031-10-01,,,3292462.2407,50534972.0,,65152.15325933098
2032-01-01,,,3303089.8107,50850084.0,,64957.411096902026
2032-04-01,,,3313717.3808,51165200.0,,64765.06259723406
2032-07-01,,,3324344.9508,51480310.0,,64575.07638940014
2032-10-01,,,3334972.5208,51795424.0,,64387.39686347581
2033-01-01,,,3345600.0908,52110540.0,,64201.984681026144
2033-04-01,,,3356227.6609,52425652.0,,64018.80630688198
2033-07-01,,,3366855.2309,52740770.0,,63837.809552268576
2033-10-01,,,3377482.8009,53055880.0,,63658.9724060745
2034-01-01,,,3388110.3709,53370990.0,,63482.2470203382
2034-04-01,,,3398737.9409,53686108.0,,63307.58677645249
2034-07-01,,,3409365.511,54001220.0,,63134.97196915181
2034-10-01,,,3419993.081,54316332.0,,62964.359982923736
2035-01-01,,,3430620.651,54631450.0,,62795.709266365804
2035-04-01,,,3441248.221,54946560.0,,62629.00208857479
2035-07-01,,,3451875.7911,55261676.0,,62464.18930725156
2035-10-01,,,3462503.3611,55576788.0,,62301.24995888571
2036-01-01,,,3473130.9311,55891900.0,,62140.14787652594
2036-04-01,,,3483758.5011,56207016.0,,61980.84774861558
2036-07-01,,,3494386.0712,56522130.0,,61823.326035306876
2036-10-01,,,3505013.6412,56837240.0,,61667.555307048686
2037-01-01,,,3515641.2112,57152356.0,,61513.495807591906
2037-04-01,,,3526268.7812,57467468.0,,61361.13011277963
2037-07-01,,,3536896.3512,57782584.0,,61210.422005357184
2037-10-01,,,3547523.9213,58097696.0,,61061.35295451303
2038-01-01,,,3558151.4913,58412810.0,,60913.89014327508
2038-04-01,,,3568779.0613,58727924.0,,60768.00980228758
2038-07-01,,,3579406.6313,59043036.0,,60623.688648056646
2038-10-01,,,3590034.2014,59358148.0,,60480.899798288854
2039-01-01,,,3600661.7714,59673264.0,,60339.61493039831
2039-04-01,,,3611289.3414,59988376.0,,60199.81840148498
2039-07-01,,,3621916.9114,60303492.0,,60061.478884174736
2039-10-01,,,3632544.4814,60618604.0,,59924.5815921462
2040-01-01,,,3643172.0515,60933716.0,,59789.10020028977
2040-04-01,,,3653799.6215,61248830.0,,59655.01090388175
2040-07-01,,,3664427.1915,61563944.0,,59522.29427503865
2040-10-01,,,3675054.7615,61879056.0,,59390.931262752296
2041-01-01,,,3685682.3316,62194172.0,,59260.89556429821
2041-04-01,,,3696309.9016,62509284.0,,59132.17469584198
2041-07-01,,,3706937.4716,62824400.0,,59004.74133616875
2041-10-01,,,3717565.0416,63139510.0,,58878.585557600934
2042-01-01,,,3728192.6116,63454624.0,,58753.67903212223
2042-04-01,,,3738820.1817,63769740.0,,58630.00510430182
2042-07-01,,,3749447.7517,64084852.0,,58507.55107774923
2042-10-01,,,3760075.3217,64399964.0,,58386.295397618545
2043-01-01,,,3770702.8917,64715080.0,,58266.21695746957
2043-04-01,,,3781330.4618,65030190.0,,58147.30760897361
2043-07-01,,,3791958.0318,65345308.0,,58029.5379708058
2043-10-01,,,3802585.6018,65660420.0,,57912.90402650485
2044-01-01,,,3813213.1718,65975532.0,,57797.38421510568
2044-04-01,,,3823840.7419,66290650.0,,57682.95742913971
2044-07-01,,,3834468.3119,66605760.0,,57569.62028359109
2044-10-01,,,3845095.8819,66920870.0,,57457.35047825887
2045-01-01,,,3855723.4519,67235980.0,,57346.13300646469
2045-04-01,,,3866351.0219,67551100.0,,57235.94466855462
2045-07-01,,,3876978.592,67866216.0,,57126.78296370612
2045-10-01,,,3887606.162,68181330.0,,57018.63196273819
2046-01-01,,,3898233.732,68496440.0,,56911.47937031472
2046-04-01,,,3908861.302,68811550.0,,56805.30814957663
2046-07-01,,,3919488.8721,69126670.0,,56700.09667903864
2046-10-01,,,3930116.4421,69441784.0,,56595.84497569936
2047-01-01,,,3940744.0121,69756900.0,,56492.53352858283
2047-04-01,,,3951371.5821,70072010.0,,56390.1560994183
2047-07-01,,,3961999.1521,70387120.0,,56288.69531954142
2047-10-01,,,3972626.7222,70702230.0,,56188.13893423163
2048-01-01,,,3983254.2922,71017350.0,,56088.46700418982
2048-04-01,,,3993881.8622,71332460.0,,55989.68354939672
2048-07-01,,,4004509.4322,71647576.0,,55891.76432430875
2048-10-01,,,4015137.0023,71962690.0,,55794.70420435923
2049-01-01,,,4025764.5723,72277800.0,,55698.49348347625
2049-04-01,,,4036392.1423,72592920.0,,55603.11036255326
2049-07-01,,,4047019.7123,72908030.0,,55508.559376792924
2049-10-01,,,4057647.2823,73223144.0,,55414.81914925696
2050-01-01,,,,73538260.0,,
