Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Label
-79.47,43.78,TORONTO NORTH YORK,615S001,23-11-2022,2022,11,23,8.00,-4.00,2.00,16.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,24-11-2022,2022,11,24,10.00,-3.50,3.25,14.70,0.00,1.20,0.00,1.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-11-2022,2022,11,25,7.00,1.50,4.25,13.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,26-11-2022,2022,11,26,13.50,-0.50,6.50,11.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-11-2022,2022,11,27,5.50,1.00,3.25,14.70,0.00,8.60,0.00,8.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,28-11-2022,2022,11,28,2.50,0.00,1.25,16.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-11-2022,2022,11,29,7.00,-1.50,2.75,15.20,0.00,10.80,0.00,10.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-11-2022,2022,11,30,9.00,0.00,4.50,13.50,0.00,8.20,0.00,8.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,01-12-2022,2022,12,1,1.50,-2.50,-0.50,18.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-12-2022,2022,12,2,10.00,-5.50,2.25,15.70,0.00,4.30,0.00,4.30,1
-79.47,43.78,TORONTO NORTH YORK,615S001,03-12-2022,2022,12,3,10.00,1.50,5.75,12.20,0.00,5.20,0.00,5.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-12-2022,2022,12,4,3.50,-3.50,0.00,18.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-12-2022,2022,12,5,6.00,-1.50,2.25,15.70,0.00,0.60,0.00,0.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,06-12-2022,2022,12,6,7.00,2.00,4.50,13.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-12-2022,2022,12,7,8.00,4.00,6.00,12.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-12-2022,2022,12,8,4.50,1.50,3.00,15.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-12-2022,2022,12,9,1.00,-2.50,-0.75,18.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-12-2022,2022,12,10,-1.50,-6.50,-4.00,22.00,0.00,0.00,2.00,2.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,11-12-2022,2022,12,11,-1.00,-4.50,-2.75,20.80,0.00,0.00,1.60,1.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-12-2022,2022,12,12,-2.00,-5.00,-3.50,21.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,13-12-2022,2022,12,13,0.50,-11.50,-5.50,23.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-12-2022,2022,12,14,1.50,-8.50,-3.50,21.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-12-2022,2022,12,15,2.00,-6.00,-2.00,20.00,0.00,0.00,5.00,5.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,16-12-2022,2022,12,16,4.50,0.00,2.25,15.70,0.00,0.00,0.50,0.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,17-12-2022,2022,12,17,1.00,-4.00,-1.50,19.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-12-2022,2022,12,18,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,19-12-2022,2022,12,19,0.50,-3.00,-1.25,19.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-12-2022,2022,12,20,0.00,-3.00,-1.50,19.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-12-2022,2022,12,21,0.50,-6.50,-3.00,21.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-12-2022,2022,12,22,4.00,-5.00,-0.50,18.50,0.00,29.60,0.00,29.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-12-2022,2022,12,23,2.00,-13.00,-5.50,23.50,0.00,0.00,3.00,3.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-12-2022,2022,12,24,-7.50,-14.50,-11.00,29.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,25-12-2022,2022,12,25,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-12-2022,2022,12,26,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,27-12-2022,2022,12,27,0.50,-6.50,-3.00,21.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-12-2022,2022,12,28,4.00,-4.50,-0.25,18.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-12-2022,2022,12,29,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-12-2022,2022,12,30,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,31-12-2022,2022,12,31,14.67,3.93,9.30,9.78,1.09,1.55,0.35,1.91,1
-79.47,43.78,TORONTO NORTH YORK,615S001,01-01-2023,2023,1,1,5.00,4.00,4.50,13.50,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,02-01-2023,2023,1,2,5.00,2.00,3.50,14.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-01-2023,2023,1,3,4.00,-2.00,1.00,17.00,0.00,6.60,0.00,6.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-01-2023,2023,1,4,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,05-01-2023,2023,1,5,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,06-01-2023,2023,1,6,4.50,1.00,2.75,15.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-01-2023,2023,1,7,1.50,-0.50,0.50,17.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-01-2023,2023,1,8,-2.00,-7.00,-4.50,22.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-01-2023,2023,1,9,1.50,-4.00,-1.25,19.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-01-2023,2023,1,10,-0.50,-2.00,-1.25,19.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-01-2023,2023,1,11,2.50,-7.50,-2.50,20.50,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-01-2023,2023,1,12,3.50,-2.00,0.75,17.20,0.00,3.80,5.00,8.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-01-2023,2023,1,13,-4.00,-5.00,-4.50,22.50,0.00,0.00,0.40,0.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,14-01-2023,2023,1,14,-3.50,-11.50,-7.50,25.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-01-2023,2023,1,15,0.50,-13.00,-6.25,24.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-01-2023,2023,1,16,2.00,-9.50,-3.75,21.80,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,17-01-2023,2023,1,17,4.50,-4.00,0.25,17.70,0.00,5.40,0.00,5.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,18-01-2023,2023,1,18,5.50,1.00,3.25,14.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-01-2023,2023,1,19,3.00,-0.50,1.25,16.70,0.00,4.80,0.00,4.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,20-01-2023,2023,1,20,2.00,-1.00,0.50,17.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-01-2023,2023,1,21,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,22-01-2023,2023,1,22,1.50,-2.00,-0.25,18.30,0.00,0.00,2.50,2.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-01-2023,2023,1,23,2.00,-4.00,-1.00,19.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,24-01-2023,2023,1,24,2.00,-2.00,0.00,18.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,25-01-2023,2023,1,25,1.00,-5.00,-2.00,20.00,0.00,0.00,20.50,20.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-01-2023,2023,1,26,0.00,-5.50,-2.75,20.80,0.00,0.00,1.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,27-01-2023,2023,1,27,2.00,-4.00,-1.00,19.00,0.00,0.00,0.50,0.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,28-01-2023,2023,1,28,0.00,-3.00,-1.50,19.50,0.00,0.00,4.00,4.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,29-01-2023,2023,1,29,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-01-2023,2023,1,30,-2.50,-12.50,-7.50,25.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,31-01-2023,2023,1,31,-4.50,-10.50,-7.50,25.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-02-2023,2023,2,1,-4.50,-17.50,-11.00,29.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-02-2023,2023,2,2,2.00,-7.50,-2.75,20.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-02-2023,2023,2,3,-15.50,-20.00,-17.75,35.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,04-02-2023,2023,2,4,1.00,-25.00,-12.00,30.00,0.00,0.00,4.00,4.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,05-02-2023,2023,2,5,4.50,-6.50,-1.00,19.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-02-2023,2023,2,6,0.00,-4.00,-2.00,20.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-02-2023,2023,2,7,8.00,-7.00,0.50,17.50,0.00,0.20,0.00,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,08-02-2023,2023,2,8,7.50,2.00,4.75,13.20,0.00,3.60,0.00,3.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,09-02-2023,2023,2,9,6.00,-3.00,1.50,16.50,0.00,27.40,0.00,27.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,10-02-2023,2023,2,10,4.00,0.50,2.25,15.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-02-2023,2023,2,11,3.00,-5.50,-1.25,19.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,12-02-2023,2023,2,12,8.50,-4.50,2.00,16.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,13-02-2023,2023,2,13,9.50,-3.00,3.25,14.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-02-2023,2023,2,14,10.00,-4.00,3.00,15.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-02-2023,2023,2,15,15.00,1.00,8.00,10.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-02-2023,2023,2,16,2.00,-0.50,0.75,17.20,0.00,9.30,0.00,9.30,1
-79.47,43.78,TORONTO NORTH YORK,615S001,17-02-2023,2023,2,17,-4.50,-8.00,-6.25,24.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-02-2023,2023,2,18,2.00,-10.00,-4.00,22.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-02-2023,2023,2,19,10.00,-5.00,2.50,15.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-02-2023,2023,2,20,5.50,1.50,3.50,14.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-02-2023,2023,2,21,5.50,-5.00,0.25,17.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-02-2023,2023,2,22,-2.50,-4.50,-3.50,21.50,0.00,0.00,16.00,16.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-02-2023,2023,2,23,-5.00,-9.00,-7.00,25.00,0.00,0.00,0.20,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-02-2023,2023,2,24,-7.00,-10.00,-8.50,26.50,0.00,0.00,1.50,1.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-02-2023,2023,2,25,0.50,-11.00,-5.25,23.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,26-02-2023,2023,2,26,3.00,-5.50,-1.25,19.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-02-2023,2023,2,27,0.50,-9.50,-4.50,22.50,0.00,0.00,6.00,6.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,28-02-2023,2023,2,28,2.00,-4.00,-1.00,19.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-03-2023,2023,3,1,3.00,-5.00,-1.00,19.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-03-2023,2023,3,2,4.50,-2.00,1.25,16.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-03-2023,2023,3,3,1.00,-6.50,-2.75,20.80,0.00,0.00,29.00,29.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-03-2023,2023,3,4,6.50,-3.50,1.50,16.50,0.00,0.00,0.50,0.50,1
-79.47,43.78,TORONTO NORTH YORK,615S001,05-03-2023,2023,3,5,6.00,-1.50,2.25,15.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-03-2023,2023,3,6,4.00,-5.00,-0.50,18.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-03-2023,2023,3,7,1.70,-3.50,-0.90,18.90,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-03-2023,2023,3,8,3.00,-3.50,-0.25,18.30,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-03-2023,2023,3,9,4.50,-4.50,0.00,18.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-03-2023,2023,3,10,0.00,-4.50,-2.25,20.30,0.00,0.00,7.00,7.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,11-03-2023,2023,3,11,0.50,-4.00,-1.75,19.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,12-03-2023,2023,3,12,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-03-2023,2023,3,13,2.00,-3.00,-0.50,18.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-03-2023,2023,3,14,-1.50,-6.00,-3.75,21.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-03-2023,2023,3,15,6.00,-6.00,0.00,18.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-03-2023,2023,3,16,11.00,-2.00,4.50,13.50,0.00,6.40,0.00,6.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,17-03-2023,2023,3,17,8.00,2.00,5.00,13.00,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,18-03-2023,2023,3,18,0.50,-4.00,-1.75,19.80,0.00,0.00,1.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,19-03-2023,2023,3,19,1.00,-9.00,-4.00,22.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-03-2023,2023,3,20,7.00,-3.00,2.00,16.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-03-2023,2023,3,21,10.00,3.00,6.50,11.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-03-2023,2023,3,22,7.00,-1.00,3.00,15.00,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-03-2023,2023,3,23,8.50,3.50,6.00,12.00,0.00,4.80,0.00,4.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-03-2023,2023,3,24,6.50,-2.00,2.25,15.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,25-03-2023,2023,3,25,9.00,-1.50,3.75,14.20,0.00,20.20,0.00,20.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-03-2023,2023,3,26,10.00,1.00,5.50,12.50,0.00,0.40,0.00,0.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,27-03-2023,2023,3,27,5.50,-1.00,2.25,15.70,0.00,1.40,0.00,1.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,28-03-2023,2023,3,28,8.50,-0.50,4.00,14.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-03-2023,2023,3,29,9.00,-2.00,3.50,14.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,30-03-2023,2023,3,30,5.00,-6.50,-0.75,18.80,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,31-03-2023,2023,3,31,11.00,-3.00,4.00,14.00,0.00,25.40,0.00,25.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,01-04-2023,2023,4,1,15.50,3.00,9.25,8.70,0.00,0.60,0.00,0.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,02-04-2023,2023,4,2,5.00,-6.00,-0.50,18.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-04-2023,2023,4,3,13.00,-2.00,5.50,12.50,0.00,1.40,0.00,1.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-04-2023,2023,4,4,11.50,5.00,8.25,9.70,0.00,5.80,0.00,5.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,05-04-2023,2023,4,5,14.00,2.50,8.25,9.70,0.00,12.40,0.00,12.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,06-04-2023,2023,4,6,12.50,4.50,8.50,9.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-04-2023,2023,4,7,8.00,-1.00,3.50,14.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-04-2023,2023,4,8,8.00,-4.00,2.00,16.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-04-2023,2023,4,9,12.00,-3.00,4.50,13.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-04-2023,2023,4,10,20.50,-1.00,9.75,8.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-04-2023,2023,4,11,24.50,7.00,15.75,2.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,12-04-2023,2023,4,12,27.50,9.00,18.25,0.00,0.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,13-04-2023,2023,4,13,30.00,14.00,22.00,0.00,4.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-04-2023,2023,4,14,28.50,9.00,18.75,0.00,0.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-04-2023,2023,4,15,28.00,11.00,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-04-2023,2023,4,16,26.00,10.00,18.00,0.00,0.00,10.40,0.00,10.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,17-04-2023,2023,4,17,9.50,4.00,6.75,11.20,0.00,3.00,0.00,3.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,18-04-2023,2023,4,18,5.50,1.00,3.25,14.70,0.00,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,19-04-2023,2023,4,19,9.50,0.00,4.75,13.20,0.00,1.80,0.00,1.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,20-04-2023,2023,4,20,11.00,2.00,6.50,11.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-04-2023,2023,4,21,23.00,7.50,15.25,2.70,0.00,15.80,0.00,15.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,22-04-2023,2023,4,22,11.00,7.00,9.00,9.00,0.00,7.80,0.00,7.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-04-2023,2023,4,23,9.50,4.00,6.75,11.20,0.00,0.20,0.00,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-04-2023,2023,4,24,10.00,3.00,6.50,11.50,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-04-2023,2023,4,25,11.00,1.50,6.25,11.70,0.00,0.20,0.00,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-04-2023,2023,4,26,9.50,0.00,4.75,13.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-04-2023,2023,4,27,13.50,-2.00,5.75,12.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-04-2023,2023,4,28,13.50,4.00,8.75,9.20,0.00,11.60,0.00,11.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,29-04-2023,2023,4,29,10.00,6.00,8.00,10.00,0.00,3.80,0.00,3.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-04-2023,2023,4,30,11.00,7.00,9.00,9.00,0.00,14.80,0.00,14.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,01-05-2023,2023,5,1,11.00,4.00,7.50,10.50,0.00,6.80,0.00,6.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,02-05-2023,2023,5,2,8.50,3.00,5.75,12.20,0.00,9.20,0.00,9.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,03-05-2023,2023,5,3,12.50,2.00,7.25,10.70,0.00,7.60,0.00,7.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-05-2023,2023,5,4,13.00,6.00,9.50,8.50,0.00,0.80,0.00,0.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,05-05-2023,2023,5,5,15.50,6.50,11.00,7.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-05-2023,2023,5,6,20.00,2.00,11.00,7.00,0.00,0.00,0.00,0.00,0
