Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Max Temp (°C),Min Temp (°C),Mean Temp (°C),Heat Deg Days (°C),Cool Deg Days (°C),Total Rain (mm),Total Snow (cm),Total Precip (mm),Label
-79.47,43.78,TORONTO NORTH YORK,615S001,07-05-2023,2023,5,7,18.00,6.00,12.00,6.00,0.00,13.20,0.00,13.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,08-05-2023,2023,5,8,20.00,8.00,14.00,4.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-05-2023,2023,5,9,17.50,7.00,12.25,5.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-05-2023,2023,5,10,21.00,3.50,12.25,5.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-05-2023,2023,5,11,26.50,7.00,16.75,1.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,12-05-2023,2023,5,12,29.00,11.00,20.00,0.00,2.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,13-05-2023,2023,5,13,24.50,12.00,18.25,0.00,0.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-05-2023,2023,5,14,18.00,8.50,13.25,4.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-05-2023,2023,5,15,23.00,3.50,13.25,4.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-05-2023,2023,5,16,24.00,9.50,16.75,1.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-05-2023,2023,5,17,12.50,1.00,6.75,11.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-05-2023,2023,5,18,16.00,-1.50,7.25,10.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-05-2023,2023,5,19,23.50,2.00,12.75,5.20,0.00,35.80,0.00,35.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,20-05-2023,2023,5,20,17.00,13.00,15.00,3.00,0.00,3.20,0.00,3.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,21-05-2023,2023,5,21,24.50,7.50,16.00,2.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-05-2023,2023,5,22,19.00,8.50,13.75,4.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,23-05-2023,2023,5,23,22.00,4.50,13.25,4.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,24-05-2023,2023,5,24,17.00,9.00,13.00,5.00,0.00,0.20,0.00,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-05-2023,2023,5,25,18.50,3.00,10.75,7.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,26-05-2023,2023,5,26,23.00,2.50,12.75,5.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-05-2023,2023,5,27,25.00,5.50,15.25,2.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-05-2023,2023,5,28,28.00,8.00,18.00,0.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-05-2023,2023,5,29,27.00,12.00,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,30-05-2023,2023,5,30,29.00,9.00,19.00,0.00,1.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,31-05-2023,2023,5,31,32.00,13.00,22.50,0.00,4.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-06-2023,2023,6,1,32.50,15.00,23.75,0.00,5.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-06-2023,2023,6,2,32.00,17.50,24.75,0.00,6.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-06-2023,2023,6,3,23.50,18.00,20.75,0.00,2.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,04-06-2023,2023,6,4,23.00,8.00,15.50,2.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-06-2023,2023,6,5,25.50,10.00,17.75,0.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-06-2023,2023,6,6,23.00,14.00,18.50,0.00,0.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-06-2023,2023,6,7,21.00,8.00,14.50,3.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-06-2023,2023,6,8,18.50,13.50,16.00,2.00,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,09-06-2023,2023,6,9,22.00,9.00,15.50,2.50,0.00,2.20,0.00,2.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,10-06-2023,2023,6,10,27.50,13.00,20.25,0.00,2.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-06-2023,2023,6,11,23.50,16.00,19.75,0.00,1.80,22.80,0.00,22.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-06-2023,2023,6,12,19.00,14.50,16.75,1.20,0.00,32.60,0.00,32.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-06-2023,2023,6,13,20.50,9.50,15.00,3.00,0.00,4.00,0.00,4.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,14-06-2023,2023,6,14,20.00,10.00,15.00,3.00,0.00,4.80,0.00,4.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,15-06-2023,2023,6,15,21.50,9.50,15.50,2.50,0.00,2.40,0.00,2.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,16-06-2023,2023,6,16,24.00,12.50,18.25,0.00,0.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-06-2023,2023,6,17,25.00,13.00,19.00,0.00,1.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-06-2023,2023,6,18,26.50,19.00,22.75,0.00,4.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-06-2023,2023,6,19,25.00,12.50,18.75,0.00,0.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-06-2023,2023,6,20,26.50,16.50,21.50,0.00,3.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-06-2023,2023,6,21,27.50,13.50,20.50,0.00,2.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-06-2023,2023,6,22,26.50,14.00,20.25,0.00,2.30,0.20,0.00,0.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-06-2023,2023,6,23,25.00,18.00,21.50,0.00,3.50,28.60,0.00,28.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-06-2023,2023,6,24,26.00,18.00,22.00,0.00,4.00,0.60,0.00,0.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-06-2023,2023,6,25,29.50,16.50,23.00,0.00,5.00,20.40,0.00,20.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-06-2023,2023,6,26,24.50,18.00,21.25,0.00,3.30,19.20,0.00,19.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,27-06-2023,2023,6,27,24.00,18.50,21.25,0.00,3.30,10.00,0.00,10.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,28-06-2023,2023,6,28,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,29-06-2023,2023,6,29,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-06-2023,2023,6,30,27.50,15.50,21.50,0.00,3.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-07-2023,2023,7,1,29.50,17.50,23.50,0.00,5.50,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,02-07-2023,2023,7,2,24.00,19.50,21.75,0.00,3.80,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,03-07-2023,2023,7,3,27.00,18.50,22.75,0.00,4.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,04-07-2023,2023,7,4,31.50,17.00,24.25,0.00,6.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-07-2023,2023,7,5,32.00,19.50,25.75,0.00,7.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-07-2023,2023,7,6,31.00,19.00,25.00,0.00,7.00,3.80,0.00,3.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,07-07-2023,2023,7,7,26.50,19.00,22.75,0.00,4.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,08-07-2023,2023,7,8,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,09-07-2023,2023,7,9,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,10-07-2023,2023,7,10,29.00,11.00,20.00,0.00,2.02,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-07-2023,2023,7,11,30.50,19.00,24.75,0.00,6.80,2.00,0.00,2.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-07-2023,2023,7,12,26.00,13.00,19.50,0.00,1.50,30.20,0.00,30.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-07-2023,2023,7,13,24.00,17.00,20.50,0.00,2.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-07-2023,2023,7,14,26.50,12.00,19.25,0.00,1.30,0.60,0.00,0.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,15-07-2023,2023,7,15,24.70,16.50,20.60,0.00,2.60,12.20,0.00,12.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,16-07-2023,2023,7,16,28.00,19.00,23.50,0.00,5.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-07-2023,2023,7,17,27.50,18.00,22.75,0.00,4.80,2.80,0.00,2.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,18-07-2023,2023,7,18,26.50,15.00,20.75,0.00,2.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-07-2023,2023,7,19,26.00,12.80,19.40,0.00,1.40,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-07-2023,2023,7,20,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,21-07-2023,2023,7,21,25.50,17.00,21.25,0.00,3.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-07-2023,2023,7,22,28.50,15.00,21.75,0.00,3.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,23-07-2023,2023,7,23,28.00,14.00,21.00,0.00,3.00,13.40,0.00,13.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-07-2023,2023,7,24,28.00,15.50,21.75,0.00,3.80,7.40,0.00,7.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-07-2023,2023,7,25,28.00,16.00,22.00,0.00,4.00,6.60,0.00,6.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,26-07-2023,2023,7,26,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,27-07-2023,2023,7,27,30.00,20.50,25.25,0.00,7.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-07-2023,2023,7,28,31.00,18.50,24.75,0.00,6.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-07-2023,2023,7,29,22.00,21.00,21.50,0.00,3.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,30-07-2023,2023,7,30,25.50,11.50,18.50,0.00,0.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,31-07-2023,2023,7,31,24.50,14.50,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-08-2023,2023,8,1,25.00,13.00,19.00,0.00,1.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-08-2023,2023,8,2,25.50,12.50,19.00,0.00,1.00,3.60,0.00,3.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,03-08-2023,2023,8,3,29.50,16.00,22.75,0.00,4.80,4.00,0.00,4.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,04-08-2023,2023,8,4,27.00,14.50,20.75,0.00,2.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-08-2023,2023,8,5,25.00,14.00,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-08-2023,2023,8,6,24.50,11.00,17.75,0.20,0.00,7.60,0.00,7.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,07-08-2023,2023,8,7,26.00,15.50,20.75,0.00,2.80,2.00,0.00,2.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,08-08-2023,2023,8,8,24.50,16.00,20.25,0.00,2.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-08-2023,2023,8,9,29.50,12.50,21.00,0.00,3.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-08-2023,2023,8,10,26.00,15.00,20.50,0.00,2.50,0.40,0.00,0.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,11-08-2023,2023,8,11,26.00,14.00,20.00,0.00,2.00,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-08-2023,2023,8,12,29.50,16.50,23.00,0.00,5.00,0.80,0.00,0.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-08-2023,2023,8,13,25.50,13.50,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-08-2023,2023,8,14,25.50,12.50,19.00,0.00,1.00,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,15-08-2023,2023,8,15,24.50,15.50,20.00,0.00,2.00,0.80,0.00,0.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,16-08-2023,2023,8,16,28.00,16.50,22.25,0.00,4.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-08-2023,2023,8,17,27.00,14.50,20.75,0.00,2.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-08-2023,2023,8,18,19.50,13.00,16.25,1.70,0.00,11.60,0.00,11.60,1
-79.47,43.78,TORONTO NORTH YORK,615S001,19-08-2023,2023,8,19,25.50,11.50,18.50,0.00,0.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-08-2023,2023,8,20,29.50,13.00,21.25,0.00,3.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-08-2023,2023,8,21,24.50,18.50,21.50,0.00,3.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-08-2023,2023,8,22,25.50,12.00,18.75,0.00,0.80,2.00,0.00,2.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,23-08-2023,2023,8,23,20.00,14.50,17.25,0.70,0.00,0.80,0.00,0.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,24-08-2023,2023,8,24,23.50,16.50,20.00,0.00,2.00,35.20,0.00,35.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,25-08-2023,2023,8,25,25.00,18.00,21.50,0.00,3.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,26-08-2023,2023,8,26,25.00,14.00,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-08-2023,2023,8,27,23.50,9.50,16.50,1.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-08-2023,2023,8,28,23.50,10.00,16.75,1.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,29-08-2023,2023,8,29,25.00,10.00,17.50,0.50,0.00,3.80,0.00,3.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,30-08-2023,2023,8,30,20.00,14.00,17.00,1.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,31-08-2023,2023,8,31,24.00,6.00,15.00,3.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-09-2023,2023,9,1,25.00,8.50,16.75,1.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,02-09-2023,2023,9,2,26.50,11.50,19.00,0.00,1.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-09-2023,2023,9,3,31.00,14.00,22.50,0.00,4.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,04-09-2023,2023,9,4,34.00,18.00,26.00,0.00,8.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-09-2023,2023,9,5,33.00,18.00,25.50,0.00,7.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,06-09-2023,2023,9,6,32.00,19.00,25.50,0.00,7.50,2.80,0.00,2.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,07-09-2023,2023,9,7,28.50,19.50,24.00,0.00,6.00,7.20,0.00,7.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,08-09-2023,2023,9,8,20.00,14.00,17.00,1.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,09-09-2023,2023,9,9,21.00,14.00,17.50,0.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,10-09-2023,2023,9,10,23.00,16.00,19.50,0.00,1.50,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,11-09-2023,2023,9,11,25.00,13.00,19.00,0.00,1.00,4.80,0.00,4.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,12-09-2023,2023,9,12,24.00,15.00,19.50,0.00,1.50,10.20,0.00,10.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,13-09-2023,2023,9,13,19.50,11.00,15.25,2.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-09-2023,2023,9,14,21.00,7.50,14.25,3.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-09-2023,2023,9,15,22.00,5.50,13.75,4.20,0.00,0.40,0.00,0.40,1
-79.47,43.78,TORONTO NORTH YORK,615S001,16-09-2023,2023,9,16,23.50,6.50,15.00,3.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-09-2023,2023,9,17,23.50,11.00,17.25,0.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-09-2023,2023,9,18,21.50,12.00,16.75,1.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,19-09-2023,2023,9,19,21.00,9.00,15.00,3.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,20-09-2023,2023,9,20,22.00,4.00,13.00,5.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,21-09-2023,2023,9,21,23.50,9.00,16.25,1.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,22-09-2023,2023,9,22,22.50,9.00,15.75,2.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,23-09-2023,2023,9,23,22.00,9.50,15.75,2.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,24-09-2023,2023,9,24,23.00,10.00,16.50,1.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,25-09-2023,2023,9,25,24.00,12.50,18.25,0.00,0.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,26-09-2023,2023,9,26,20.00,13.00,16.50,1.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,27-09-2023,2023,9,27,20.00,11.00,15.50,2.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,28-09-2023,2023,9,28,19.50,10.50,15.00,3.00,0.00,2.00,0.00,2.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,29-09-2023,2023,9,29,22.00,10.50,16.25,1.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,30-09-2023,2023,9,30,25.00,11.00,18.00,0.00,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,01-10-2023,2023,10,1,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
-79.47,43.78,TORONTO NORTH YORK,615S001,02-10-2023,2023,10,2,28.50,13.00,20.75,0.00,2.80,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,03-10-2023,2023,10,3,30.50,13.50,22.00,0.00,4.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,04-10-2023,2023,10,4,29.00,13.50,21.25,0.00,3.30,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,05-10-2023,2023,10,5,25.00,15.00,20.00,0.00,2.00,18.20,0.00,18.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,06-10-2023,2023,10,6,23.00,15.00,19.00,0.00,1.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,07-10-2023,2023,10,7,16.00,8.50,12.25,5.70,0.00,1.00,0.00,1.00,1
-79.47,43.78,TORONTO NORTH YORK,615S001,08-10-2023,2023,10,8,11.50,5.00,8.25,9.70,0.00,3.20,0.00,3.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,09-10-2023,2023,10,9,11.00,5.00,8.00,10.00,0.00,1.20,0.00,1.20,1
-79.47,43.78,TORONTO NORTH YORK,615S001,10-10-2023,2023,10,10,13.00,6.00,9.50,8.50,0.00,3.80,0.00,3.80,1
-79.47,43.78,TORONTO NORTH YORK,615S001,11-10-2023,2023,10,11,15.50,5.00,10.25,7.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,12-10-2023,2023,10,12,16.00,3.00,9.50,8.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,13-10-2023,2023,10,13,15.50,2.00,8.75,9.20,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,14-10-2023,2023,10,14,13.50,5.50,9.50,8.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,15-10-2023,2023,10,15,10.50,6.00,8.25,9.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,16-10-2023,2023,10,16,12.00,6.50,9.25,8.70,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,17-10-2023,2023,10,17,17.00,4.00,10.50,7.50,0.00,0.00,0.00,0.00,0
-79.47,43.78,TORONTO NORTH YORK,615S001,18-10-2023,2023,10,18,14.72,5.03,9.88,8.96,0.83,2.28,0.32,2.61,1
